# Constructed from biom file
#OTU ID	H2-A-B	H2-A-M	H2-A-T	H2-B-B	H2-B-M	H2-B-T	H2-C-B	H2-C-M	H2-C-T	H3-A-B	H3-A-M	H3-A-T	H3-B-B	H3-B-M	H3-B-T	H3-C-B	H3-C-M	H3-C-T	H4-A-B	H4-A-M	H4-A-T	H4-B-B	H4-B-M	H4-B-T	H4-C-B	H4-C-M	H4-C-T	H5-A-M	H5-B-B	H5-B-M	H5-B-T	H5-C-B	H5-C-T	H6-A-B	H6-A-M	H6-A-T	H6-B-B	H6-B-M	H6-C-B	H6-C-M	H6-C-T	H7-B-B	H7-B-M	H7-B-T	H7-C-M	H7-C-T
D_0__Bacteria;D_1__Armatimonadetes;D_2__uncultured bacterium;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium	1.34736388256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98227843083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10061968281e-05	2.68168409761e-05	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Porphyromonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.96384113811e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Prevotellaceae;D_5__Prevotella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	1.51542704734e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Hymenobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.94783692709e-05	0.0	2.36860181435e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Persicitalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98227843083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__Flammeovirgaceae;D_5__Tunicatimonas	0.0	0.0	0.0	1.36780194228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.10868144149e-05	0.0	0.0	0.0	0.0	2.68168409761e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.32104546511e-05	1.28969021641e-05	0.0	0.0	0.0	1.56103652825e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Cytophagales;D_4__MWH-CFBk5;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	2.96823983378e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25828897865e-05	0.0	0.0	0.0	0.0	0.0	1.246976083e-05	0.0	0.0	0.0	0.0	1.66052273256e-05	0.0	0.0	0.0	0.0	0.0	1.71794739645e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Order II;D_4__Rhodothermaceae;D_5__Rubrivirga	0.0	0.0	0.0	1.36780194228e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Order II;D_4__Rhodothermaceae;D_5__Salinibacter	0.0838329807731	0.138918205805	0.0890062764477	0.0771029954863	0.0912084957656	0.0959810387469	0.124339566637	0.143133493725	0.154166861125	0.122441029237	0.181616349832	0.17503967408	0.142138752053	0.145093160069	0.154489854496	0.108775947403	0.149686096546	0.122577632501	0.203985395136	0.201532729136	0.132455438341	0.087257238049	0.179960489726	0.161589831969	0.12112176646	0.128536918391	0.138669884688	0.14716269959	0.11868718358	0.118843960601	0.125462894386	0.167871242029	0.142505037421	0.0686958254459	0.144367922825	0.13507001273	0.110021786492	0.138944872555	0.0518108023728	0.0835781408373	0.0978855147882	0.1189636483	0.148160545779	0.158949389925	0.121434661826	0.145552958543
D_0__Bacteria;D_1__Bacteroidetes;D_2__Cytophagia;D_3__Order II;D_4__Rhodothermaceae;D_5__uncultured	0.00241178134979	0.000772710139465	0.00198801510891	0.00165504035016	0.00154590670789	0.000638911788953	0.00163253190858	0.00117042720593	0.000653381247958	0.00103235357136	0.00069379745079	0.000260546199578	0.000923645320197	0.00165890972766	0.000662383254951	0.00108960626431	0.00070540102048	0.000140088722858	0.000284671081131	0.000634569387722	0.000392870134594	0.000274128587394	0.00105696274206	0.000323136579061	4.02933354823e-05	0.00218464447012	0.000241351568785	0.00185492966107	0.00103499014889	0.00453602903059	0.00189601540513	0.000941390829031	0.0048934945308	0.00318820364651	0.00475895689855	0.00316724252894	0.00449346405229	0.00496443390634	0.00276303465501	0.00333281794911	0.00301363546538	0.00174048458755	0.000860749808722	0.000252177455335	0.0014990235718	0.000344445811293
D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Cryomorphaceae;D_5__Owenweeksia	1.34736388256e-05	0.0	0.0	1.36780194228e-05	2.68853340503e-05	0.0	0.0	6.50237336628e-05	1.555669638e-05	0.0	0.0	2.36860181435e-05	0.0	0.0	4.41588836634e-05	5.54037083549e-05	2.35133673493e-05	0.0	0.000173278049384	0.0	0.0	0.0	0.0	4.30848772081e-05	0.0	0.0	0.0	0.000652935240696	0.0001246976083	0.00259201658891	0.00011850096282	0.000334041907076	5.39723661485e-05	0.000647603865697	2.57938043282e-05	0.0	0.000590050835149	0.000281564908121	0.00012488292226	1.71794739645e-05	0.0	6.10696346509e-05	4.78194338179e-05	1.9398265795e-05	2.75050196661e-05	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.246976083e-05	1.08000691204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__Ferruginibacter	1.34736388256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.28969021641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__Flavisolibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.46610368285e-05	0.0	0.0	0.0	2.35133673493e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__Hydrotalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.03085409468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__Segetibacter	1.34736388256e-05	0.0	2.84002158416e-05	1.36780194228e-05	1.34426670251e-05	0.0	0.0	0.0	0.0	3.89567385418e-05	0.0	2.36860181435e-05	1.46610368285e-05	0.0	0.0	0.0	0.0	2.33481204763e-05	2.47540070549e-05	1.62710099416e-05	2.91014914514e-05	4.21736288299e-05	1.25828897865e-05	6.46273158121e-05	0.0	0.0	0.0	1.48394372885e-05	1.246976083e-05	1.08000691204e-05	0.0	9.11023382933e-05	1.79907887162e-05	0.0	3.86907064923e-05	3.03085409468e-05	0.0	0.0	0.0	0.0	1.64679533628e-05	3.05348173255e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Chitinophagaceae;D_5__uncultured	1.34736388256e-05	3.76931775349e-05	0.000255601942575	2.73560388456e-05	8.06560021508e-05	2.06100577082e-05	2.96823983378e-05	0.000178815267573	3.11133927599e-05	0.0	0.0	0.0	2.9322073657e-05	0.0	0.0	0.0	0.0	0.0	3.71310105823e-05	0.0	1.45507457257e-05	6.32604432448e-05	0.000163577567224	4.30848772081e-05	4.02933354823e-05	2.10061968281e-05	2.68168409761e-05	0.00010387606102	0.00021198593411	0.000205201313288	7.40631017627e-05	0.0	0.000107944732297	1.66052273256e-05	3.86907064923e-05	0.0	0.000476579520697	0.000592768227623	0.000249765844521	0.000618461062722	9.88077201765e-05	0.0033588299058	0.00742795205305	0.0019398265795	0.00360315757626	0.00169762578423
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Arcticibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98227843083e-05	0.0	1.46610368285e-05	0.0	0.0	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48394372885e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59398112726e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Mucilaginibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59398112726e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Bacteroidetes;D_2__Sphingobacteriia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.41588836634e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Ardenticatenia;D_3__Ardenticatenales;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16001382409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.56103652825e-05	0.0	0.0	1.52674086627e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__C0119;Other;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.16001382409e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Chloroflexi;D_2__Thermomicrobia;D_3__JG30-KF-CM45;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0	0.0	2.84002158416e-05	1.36780194228e-05	0.0	4.12201154163e-05	0.000237459186702	1.62559334157e-05	0.0	1.94783692709e-05	0.0	0.0	2.9322073657e-05	3.07205505123e-05	8.83177673268e-05	0.0	7.0540102048e-05	4.66962409526e-05	3.71310105823e-05	1.62710099416e-05	1.45507457257e-05	4.21736288299e-05	1.25828897865e-05	2.1542438604e-05	4.02933354823e-05	4.20123936561e-05	2.68168409761e-05	2.96788745771e-05	1.246976083e-05	3.24002073613e-05	2.96252407051e-05	9.11023382933e-05	0.0	1.66052273256e-05	1.28969021641e-05	1.51542704734e-05	4.53885257807e-05	0.0	0.0	1.71794739645e-05	1.64679533628e-05	1.52674086627e-05	0.0	5.81947973851e-05	0.0	9.84130889408e-05
D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured Chlorophyta;D_4__uncultured Chlorophyta;D_5__uncultured Chlorophyta	2.69472776513e-05	0.0	0.000113600863367	2.73560388456e-05	2.68853340503e-05	2.06100577082e-05	0.0	1.62559334157e-05	0.0	5.84351078128e-05	3.96455686166e-05	0.0	5.86441473141e-05	0.0	2.20794418317e-05	3.69358055699e-05	2.35133673493e-05	0.0	0.0	8.13550497079e-05	2.91014914514e-05	2.10868144149e-05	2.51657795729e-05	4.30848772081e-05	0.0	0.0	5.36336819523e-05	1.48394372885e-05	1.246976083e-05	1.08000691204e-05	1.48126203525e-05	0.0	0.0	1.66052273256e-05	2.57938043282e-05	0.0	4.53885257807e-05	1.48192056906e-05	1.56103652825e-05	5.15384218935e-05	4.94038600883e-05	6.10696346509e-05	1.59398112726e-05	0.0	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium	0.000821891968364	0.000810403317	0.000255601942575	0.000547120776912	0.000618362683156	0.000391591096455	0.0013357079252	0.00131673060667	0.000886731693658	0.0012076588948	0.000911848078181	0.000710580544305	0.00145144264602	0.00170499055343	0.00108189264975	0.000627908694689	0.000611347551083	0.000513658650479	0.000742620211647	0.000732195447371	0.000436522371772	0.000484996731544	0.000893385174839	0.000603188280913	0.000926746716093	0.00243671883206	0.000697237865379	0.00100908173562	0.00042397186822	0.000367202350095	0.000355502888461	0.000607348921956	0.000341824985607	0.000498156819767	0.000554566793056	0.000591016548463	0.000771604938272	0.000933609958506	0.000499531689042	0.000309230531361	0.000444634740794	0.000183208903953	0.000318796225453	0.000465558379081	0.00031630772616	0.000516668716939
D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured eukaryote;D_4__uncultured eukaryote;D_5__uncultured eukaryote	0.0	1.88465887674e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.53602752561e-05	0.0	0.0	0.0	2.33481204763e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;D_3__uncultured organism;D_4__uncultured organism;D_5__uncultured organism	0.0	0.0	0.0	1.36780194228e-05	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.35133673493e-05	0.0	0.0	0.0	1.45507457257e-05	2.10868144149e-05	0.0	0.0	0.0	0.0	2.68168409761e-05	0.0	1.246976083e-05	0.0	0.0	0.0	0.0	0.0	1.28969021641e-05	0.0	2.26942628903e-05	0.0	0.0	0.0	0.0	3.05348173255e-05	0.0	1.9398265795e-05	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Chloroplast;Other;Other;Other	0.109554157291	0.118300037693	0.0402715060634	0.070496512105	0.0869337276516	0.0680544105523	0.134075393292	0.126666233175	0.0616978578429	0.0694403864508	0.0747517196265	0.0754636538052	0.0931562280084	0.105356127982	0.0910997769976	0.0403893033907	0.0474029485763	0.0624095260332	0.0970604616622	0.137734099156	0.0532848308476	0.0596545979799	0.107634039233	0.0690004308488	0.0734144572488	0.167566432097	0.0644408688656	0.116934765834	0.0436940419483	0.0579423708312	0.0552066360539	0.0666565441846	0.0444732297064	0.0510610740261	0.118161417627	0.114490513427	0.0789306463326	0.104149377593	0.0586481423665	0.0813619886959	0.0638791910941	0.0341837279958	0.0716016322367	0.0917537972105	0.0783205434992	0.119571903063
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionI;D_4__FamilyI;D_5__Chroogloeocystis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.52674086627e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionI;D_4__FamilyI;D_5__Cyanothece	2.69472776513e-05	0.0	2.84002158416e-05	1.36780194228e-05	1.34426670251e-05	2.06100577082e-05	2.96823983378e-05	3.25118668314e-05	1.555669638e-05	0.0	5.94683529249e-05	0.0	1.46610368285e-05	0.0	2.20794418317e-05	1.8467902785e-05	0.0	0.0	1.23770035274e-05	1.62710099416e-05	2.91014914514e-05	0.0	3.77486693594e-05	2.1542438604e-05	0.0	0.0	0.0	4.45183118656e-05	1.246976083e-05	4.32002764818e-05	0.0	0.0	3.59815774324e-05	0.0	1.28969021641e-05	1.51542704734e-05	2.26942628903e-05	1.48192056906e-05	1.56103652825e-05	0.0	1.64679533628e-05	0.0	3.18796225453e-05	0.0	2.75050196661e-05	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionI;D_4__FamilyI;D_5__Mastigocladopsis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25828897865e-05	2.1542438604e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	0.0	0.0	1.66052273256e-05	1.28969021641e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75050196661e-05	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionII;D_4__FamilyII;D_5__Chroococcidiopsis	8.08418329538e-05	7.53863550697e-05	2.84002158416e-05	5.47120776912e-05	5.37706681006e-05	0.0	8.90471950134e-05	3.25118668314e-05	0.0	9.73918463546e-05	5.94683529249e-05	7.10580544305e-05	1.46610368285e-05	4.60808257684e-05	8.83177673268e-05	5.54037083549e-05	9.40534693974e-05	4.66962409526e-05	3.71310105823e-05	8.13550497079e-05	7.27537286286e-05	2.10868144149e-05	2.51657795729e-05	4.30848772081e-05	8.05866709646e-05	2.10061968281e-05	0.000134084204881	4.45183118656e-05	4.98790433199e-05	7.56004838431e-05	7.40631017627e-05	9.11023382933e-05	7.19631548647e-05	6.64209093022e-05	2.57938043282e-05	7.57713523671e-05	0.000113471314452	0.000148192056906	7.80518264127e-05	6.8717895858e-05	1.64679533628e-05	0.000106871860639	0.000127518490181	7.75930631802e-05	0.0	2.46032722352e-05
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;D_5__Leptolyngbya	0.0	0.0	0.0	0.0	0.0	0.0	5.93647966756e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.32104546511e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;D_5__Microcoleus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.20794418317e-05	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	0.0	2.1542438604e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.48126203525e-05	0.0	0.0	0.0	0.0	0.0	2.26942628903e-05	0.0	1.56103652825e-05	1.71794739645e-05	0.0	0.0	0.0	0.0	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;D_5__Phormidium	2.69472776513e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98227843083e-05	0.0	0.0	1.53602752561e-05	0.0	1.8467902785e-05	2.35133673493e-05	2.33481204763e-05	0.0	0.0	0.0	2.10868144149e-05	0.0	0.0	4.02933354823e-05	0.0	0.0	1.48394372885e-05	0.0	0.0	0.0	3.03674460978e-05	0.0	0.0	0.0	0.0	0.0	1.48192056906e-05	1.56103652825e-05	0.0	0.0	0.0	0.0	0.0	1.3752509833e-05	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;D_5__uncultured	0.00429809078538	0.00199773840935	0.0045724347505	0.0043222541376	0.00243312273155	0.00521434460016	0.00845948352627	0.00382014435269	0.00759166783342	0.00580455404274	0.0014470632545	0.00307918235865	0.00388517475956	0.00749581432499	0.00755116910644	0.00236389155647	0.000893507959275	0.00133084286715	0.00792128225757	0.010039213134	0.0035067297199	0.00162368470995	0.00582587797113	0.0047608789315	0.00338464018051	0.00930574519483	0.0104585679807	0.0171098711937	0.00164600842956	0.00727924658718	0.00796918974967	0.0013969025205	0.00609887737478	0.00224170568895	0.00377879233408	0.00668303327878	0.00419843863471	0.00351215174867	0.00533874492663	0.00230204951124	0.00635662999802	0.0032366906365	0.00141864320326	0.00133848033986	0.00331435486976	0.0025833435847
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;D_5__uncultured cyanobacterium	1.34736388256e-05	0.0	0.0	0.0	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.62710099416e-05	1.45507457257e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.48394372885e-05	1.246976083e-05	1.08000691204e-05	1.48126203525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.59398112726e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIII;D_4__FamilyI;Other	0.0	3.76931775349e-05	0.0	1.36780194228e-05	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.36860181435e-05	0.0	1.53602752561e-05	0.0	0.0	0.0	2.33481204763e-05	0.0	1.62710099416e-05	0.0	0.0	1.25828897865e-05	2.1542438604e-05	0.0	0.0	0.0	0.000578738054253	8.72883258099e-05	0.000324002073613	2.96252407051e-05	0.000121469784391	1.79907887162e-05	0.0	6.44845108205e-05	1.51542704734e-05	0.0	1.48192056906e-05	1.56103652825e-05	1.71794739645e-05	0.0	0.0	0.0	0.0	1.3752509833e-05	2.46032722352e-05
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__SubsectionIV;D_4__FamilyI;D_5__Nostoc	0.0	0.0	0.0	0.0	1.34426670251e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.36860181435e-05	1.46610368285e-05	1.53602752561e-05	0.0	1.8467902785e-05	0.0	0.0	0.0	3.25420198832e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__uncultured;D_4__uncultured bacterium;D_5__uncultured bacterium	0.0883197025021	0.0527139087825	0.0859958535685	0.0805908904391	0.0546444414572	0.102205276175	0.16357969724	0.0848234605631	0.177813039623	0.11246810417	0.033758201677	0.0505222767001	0.0791402768004	0.147366480807	0.145216488927	0.0425869838221	0.0152601754097	0.0284380107401	0.0290488272789	0.0493337021429	0.0457911967988	0.0167429306455	0.0100914776087	0.0281128823783	0.0843339511645	0.136246192627	0.207750067042	0.00274529589838	0.00170835723371	0.00112320718853	0.0273737224115	0.0125113877923	0.100424582614	0.0421440669523	0.0395934896438	0.08322725344	0.0805192447349	0.0758446947244	0.102591320637	0.0465907333917	0.120775969962	0.047893860975	0.0275439938791	0.0299509223875	0.0828038617048	0.0632058063722
D_0__Bacteria;D_1__Cyanobacteria;D_2__Cyanobacteria;D_3__uncultured;Other;Other	2.69472776513e-05	1.88465887674e-05	0.0	0.0	1.34426670251e-05	0.0	0.0	1.62559334157e-05	0.0	0.0	0.0	0.0	1.46610368285e-05	0.0	2.20794418317e-05	0.0	0.0	0.0	1.23770035274e-05	0.0	0.0	0.0	1.25828897865e-05	2.1542438604e-05	0.0	0.0	0.0	0.0	0.0	1.08000691204e-05	1.48126203525e-05	0.0	0.0	0.0	1.28969021641e-05	1.51542704734e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9398265795e-05	0.0	2.46032722352e-05
